link	title	description	image_link	additional_image_link	product_type	price	id	condition	expiration_date	shipping_weight	brand	mpn	gtin	availability	google_product_category	gender	age_group	color	size	material	pattern	item_group_id	adwords_grouping	adwords_labels	excluded_destination
http://www.merz67.com/store/p/183-Bicycle-The-Yellow-Deck-Magic-Playing-Cards.aspx?feed=Froogle	Bicycle &quot;The Yellow Deck&quot; Magic Playing Cards	One new sealed magic deck of Bicycle playing cards. This is a regular 52 card deck with 4 Gaff Cards. This deck holds 4 extra magic cards giving you the ability to do:  Million Dollar Monte   Si Stebbins Effect   Joker Trick   Blank yellow deck to all different card faces     Thick, Long Lasting Stock   Standard 808 Poker Format   Air Cushion Finish   	http://www.merz67.com/resize/images/bicycle yellow deck.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	7.1500	183	new	2014-09-12	0.2500 lb	Magic Makers Inc.	73854008713	73854008713	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/188-Bicycle-One-Way-Force-Blue-Magic-Playing-Cards.aspx?feed=Froogle	Bicycle One Way Force Blue Magic Playing Cards	A one-way forcing deck allows you to ALWAYS get it right. The spectator MUST choose the card you want him to take, because all the cards are the same. Of course, they don't know that. There are tons of effects that are possible with this deck. Put the card in your pocket or wallet and magically produce it after a little stage drama.	http://www.merz67.com/resize/images/bicycle one way force blue.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	3.9500	188	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	714447019531	714447019531	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/190-Bicycle-Cartoon-Magic-Playing-Cards.aspx?feed=Froogle	Bicycle Cartoon Magic Playing Cards	How this works: A member of the audience selects a card. The cards are then riffled. The Magician comes to life as he takes off his hat, places it on the table, performs some magic with his wand, and pulls out one card and one card only... The Chosen Card! When asked to repeat the effect, Magic Makers has included a bonus ending... the Magician puts the card back in his hat and...HE VANISHES!    Includes step-by-step directions and tips.  	http://www.merz67.com/resize/images/bicycle cartoon deck.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	5.6200	190	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	714447667992	714447667992	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/191-2-Decks-Poker-Playing-Cards-Jumbo-Index-Bicycle.aspx?feed=Froogle	2 Decks Poker Playing Cards, Jumbo Index Bicycle	Product Features  -2 Decks of Bicycle playing cards   -Poker size wide, Jumbo Index   -1 Red &amp; 1 Blue Decks 	http://www.merz67.com/resize/images/bicycle cards/808ji.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	5.0500	191	new	2014-09-12	0.5000 lb	Bicycle US Playing Card	73854000885	73854000885	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/192-2-Decks-Bicycle-Poker-Playing-Cards-Regular-Index.aspx?feed=Froogle	2 Decks Bicycle Poker Playing Cards, Regular Index	 Product Features   -2 Decks of Bicycle playing cards    -Poker size wide Regular Index    -1 Red &amp; 1 Blue Decks 	http://www.merz67.com/resize/images/bicycle cards/808ri.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	5.0500	192	new	2014-09-12	0.5000 lb	Bicycle US Playing Card	73854008089	73854008089	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/193-Bicycle-RED-Predictable-Card-Deception-Deck-Playing-Cards.aspx?feed=Froogle	Bicycle RED Predictable Card Deception Deck Playing Cards	The Predictable Card&nbsp;Deck  BY MAGIC PRO, INC.  Blow your spectators away with yet another BICYCLE Rider Back design deck of marked playing cards. These masterfully created cards impact your spectator with subtle magic at its best. THE PREDICTABLE CARD is powerful close-up magic that needs no set-up. sleight,force or contact:  This deck is perfect for the following settings: at restaurants. at work, on the street. at birthday parties. in tradeshows or simply with good friends, THE PREDICTABLE CARD will adapt to your settingl Perform with this BICYCLE Rider Back design deck and you will leave a lasting impression on your spectator for a longtime to come.  The packaging is identical with a regular unmarked deck of BICYCLE Rider Back cards. The marked cards are noticeable from either end to help you easily identify its suit and value. A clear reference chart inside aids you in learning the order of the markings. It is available in red. This deck is a magical must for every aspiring and professional magician.  The Effect  The spectator shuffles a deck of cards. The performer asks the spectator to spread the cards and then point to any card. After selecting a card. its placed on top of the cards. The spectator removes the card for safekeeping and returns the other cards. The performer places their hand over the cards and makes a verbal prediction. After the performer predicts the card, the spectator shows their card magically revealing the predicted card.  Comes with step-by-step directions and tips.  &nbsp;  	http://www.merz67.com/resize/images/Magic Tricks/012.JPG?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	7.1500	193	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	73854008089	73854008089	out of stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/194-Bicycle-One-Way-Force-Red-Magic-Playing-Cards.aspx?feed=Froogle	Bicycle One Way Force Red Magic Playing Cards	A one-way forcing deck allows you to ALWAYS get it right. The spectator MUST choose the card you want him to take, because all the cards are the same. Of course, they don't know that. There are tons of effects that are possible with this deck. Put the card in your pocket or wallet and magically produce it after a little stage drama.	http://www.merz67.com/resize/images/bicycle one way force red.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	3.9500	194	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	714447182006	714447182006	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/196-Bicycle-Ribbon-Back-Breast-Cancer-Playing-Cards.aspx?feed=Froogle	Bicycle Ribbon Back Breast Cancer Playing Cards	Bicycle Breast Cancer Playing Cards  A&nbsp;new sealed&nbsp;regular index&nbsp;Bicycle poker size&nbsp;playing cards. These cards with a cause can be played with for a cure. Keep people talking about breast cancer when you set up your game of choice with this Pink Ribbon deck. Children and adults alike will be inspired to think about the search for a cure during each round they play and to remember those that need our help. Show your support with a Pink Ribbon deck. 10% of the net sales from the Bicycle Pink Ribbon deck will be donated to the Breast Cancer Research Foundation. For more information about BCRF visit www.bcrfcure.org.Great for meaningful card games or gifts when you want to show your support.   &nbsp;  &nbsp;  &nbsp;	http://www.merz67.com/resize/images/bicycle cards/breastcancercards.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	2.7600	196	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	073854014707	073854014707	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/199-Bicycle-Rejuvenate-Rider-Back-Olive-Gold-808-Playing-Cards.aspx?feed=Froogle	Bicycle Rejuvenate Rider Back Olive Gold 808 Playing Cards	Brand New Sealed Poker Size Deck, 2.5 x 3.5   Limited runs of these decks make them very hard to find!   Great for magic, playing or collecting!    The Red Pips are Olive Green and the Black Pips are Black!    Color Shades of Gold and Olive Green on the Courts.  	http://www.merz67.com/resize/images/bicycle rejuvenate b.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	3.7000	199	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	73854314661	73854314661	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/201-Bicycle-Tactical-Field-Night-Vision-Playing-Cards.aspx?feed=Froogle	Bicycle Tactical Field Night Vision Playing Cards	 Tactical Field Playing Cards    Ideal for extreme weather conditions    Red Lens Playable for Tactical Environments    Made Exclusively for American Service Members   Cards are either green or black. Bicycle outer seal does not indicate inside color.	http://www.merz67.com/resize/images/bicycle tactical field.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	3.5500	201	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	73854005354	73854005354	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/203-Bicycle-The-Purple-Deck-Magic-Playing-Cards.aspx?feed=Froogle	Bicycle &quot;The Purple Deck&quot; Magic Playing Cards	 New Sealed Bicycle Purple Colored Deck   Includes 4 Gaff Cards     Great for Magicians and any 52 Card Game   	http://www.merz67.com/resize/images/bicycle purple deck.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	7.1300	203	new	2014-09-12	0.2500 lb	Magic Makers Inc.	714447654992	714447654992	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/205-Bicycle-Twilight-Green-Blue-Playing-Cards.aspx?feed=Froogle	Bicycle Twilight Green Blue Playing Cards	One new sealed deck of Bicycle Twilight green blue playing cards.	http://www.merz67.com/resize/images/bicycle twilight b.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	3.7000	205	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	73854414668	73854414668	out of stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/207-Bicycle-808-Poker-Regular-Index-Black-Playing-Cards-Deck.aspx?feed=Froogle	Bicycle 808 Poker Regular Index Black Playing Cards Deck	Product Features:        Rare, new sealed deck of cards       Poker Size 3.5 x 2.5 Regular Index       Bicycle Black 808 Rider Back       Get your own deck of Bicycle playing cards, the brand that sets the standard.       Guaranteed for quality, this is the preferred playing card at tables all over the country                     	http://www.merz67.com/resize/images/bicycle808black.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	3.5500	207	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	73854798089	73854798089	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/209-Bicycle-Red-Black-Yellow-Blue-Purple-and-Green-Decks-Gaff-Cards-From-Magic-Makers.aspx?feed=Froogle	Bicycle Red, Black, Yellow, Blue, Purple, and Green Decks - Gaff Cards	The Red Deck This Red Hot faced poker deck soars across your spectator's eyes with full color court cards sporting black and white pips! Bonus Effects Supported With Extra Cards: The King Card Trick A Red Joker Trick The Red Deck Becomes Blank &amp; More! The Black Deck Bonus Effects Supported With Extra Cards: The Vanishing Deck Red Bicycle Box Transforms To The Black Deck The Blank Deck To Real Cards Many, Many More Effects With The Elevator Card The Yellow Deck - Bonus Effects Supported With Extra Gaff Cards: Million Dollar Monte Blank Yellow Deck To All Different Card Faces Si Stebbins Effect Joker Trick Beyond the 52 standard cards, each deck (red,Black,green,blue,Purple and yellow) holds 4 bonus magic cards 24 total, sure to take your card work to the highest levels of illusion.	http://www.merz67.com/resize/images/bicycle cards/MM_6_Deck_Set.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	37.7900	209	new	2014-09-12	1.5000 lb	Magic Makers Inc.	73854007921	73854007921	out of stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/211-2-Decks-Bulldog-Squeezers-Playing-Cards-by-bicycle.aspx?feed=Froogle	2 Decks Bulldog Squeezers Playing Cards by bicycle	 Product Features   -2 Decks Bulldog Squeezers Playing Cards Bulldog Poker    -1 red, 1 blue   -Poker size Great any standard 52 card game    -Features Squeezer and Trip Bulldogs on the Back of Card    -Perfect for Poker	http://www.merz67.com/resize/images/bicycle cards/squeezers1.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	6.2500	211	new	2014-09-12	0.5000 lb	Bicycle US Playing Card	73854093528	73854093528	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/212-Bicycle-Pro-Poker-Peek-Playing-Cards-2-Decks.aspx?feed=Froogle	Bicycle Pro Poker Peek Playing Cards - 2 Decks	Bicycle Pro PokerPeekTM playing cards are designed for professionals, by professionals. Each professional quality playing card deck is crafted using specialized edges that grip players' fingers for better control during shuffling. The Pro PokerPeek playing card design features a Jumbo index with smaller, diagonally positioned corner markings on the card faces to be discreetly viewed during competitive play. You don't have to be a professional card player or professional card dealer to benefit from Bicycle Pro PokerPeek - you just need a love for playing the game. NOTE: YOU WILL RECEIVE 2 DECKS PER ORDER (1 RED & 1 BLUE DECK) .   -Product Features  -BICYCLE PRO POKER PEEK PLAYING CARDS - 2 DECKS   -Quality plastic coated paper playing cards   -Poker size, poker peek indexed   -For Poker, Blackjack or any other casino games   -2 decks (red & blue)	http://www.merz67.com/resize/images/bicycle cards/pro peek2.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	5.2500	212	new	2014-09-12	0.5000 lb	Bicycle US Playing Card	122213865716	122213865716	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
http://www.merz67.com/store/p/221-Bicycle-808-Rider-Back-Jumbo-Index-Red-Playing-Cards.aspx?feed=Froogle	Bicycle 808 Rider Back Jumbo Index Red Playing Cards	One Deck Blue Bicycle Jumbo Index Cards  Genuine Bicycle 808 Rider Back Design   Jumbo Index, Poker Size 2.5 x 3.5   Great for any Poker Game or any other 52 card game 	http://www.merz67.com/resize/Shared/images/Bicycle Playing Cards/bicycle_jumbo_cards_m2.jpg?lr=t&bw=250		Bicycle Playing Cards > Bicycle Playing Cards	2.5500	221	new	2014-09-12	0.2500 lb	Bicycle US Playing Card	73854000885	73854000885	in stock	Toys & Games > Games > Card Games > Traditional Playing Cards 										
